card_number,player,team,set_name,year,sport,category,insert_name,is_rookie,is_auto,is_mem,variations,var_images
MLM-JS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-KH,Ke'Bryan Hayes,Pittsburgh Pirates,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-KT,Kyle Tucker,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-LG,Luis Garcia,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-LR,Luis Robert,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-LV,Luke Voit,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-MC,Miguel Cabrera,Detroit Tigers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-MMU,Max Muncy,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-MT,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-NM,Nick Madrigal,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-NP,Nate Pearson,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-PA,Pete Alonso,New York Mets,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-RM,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-SH,Spencer Howard,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-SHU,Sam Huff,Texas Rangers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-SS,Sixto Sanchez,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-TS,Tarik Skubal,Detroit Tigers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
MLM-TT,Trea Turner,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-WS,Will Smith,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
MLM-XB,Xander Bogaerts,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86BR-AB,Alec Bohm,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-AG,Andres Gimenez,Cleveland Indians,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-AR,Anthony Rizzo,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-AV,Alex Verdugo,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-BD,Bobby Dalbec,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-BL,Barry Larkin,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-CB,Craig Biggio,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-CBE,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-CM,Casey Mize,Detroit Tigers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-CP,Cristian Pache,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-DC,Dylan Carlson,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-DO,David Ortiz,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-GC,Gerrit Cole,New York Yankees,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-IA,Ian Anderson,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-JB,Joey Bart,San Francisco Giants,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-JCA,Jose Canseco,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-JCH,Jazz Chisholm,Miami Marlins,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-JS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-JU,Julio Urias,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-KB,Kris Bubic,Kansas City Royals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-KG,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-KH,Ke'Bryan Hayes,Pittsburgh Pirates,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-KR,Keibert Ruiz,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-KS,Kyle Schwarber,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-LG,Luis Garcia,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-LR,Luis Robert,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-LW,Larry Walker,Colorado Rockies,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-MP,Mike Piazza,New York Mets,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-NM,Nick Madrigal,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-NP,Nate Pearson,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-RM,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-RY,Robin Yount,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-SH,Spencer Howard,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-SHU,Sam Huff,Texas Rangers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-SS,Sixto Sanchez,Miami Marlins,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-TA,Tim Anderson,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86BR-TS,Tyler Stephenson,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-TSK,Tarik Skubal,Detroit Tigers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,True,False,True,[],{}
86BR-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,1986 Topps Baseball Relic,False,False,True,[],{}
86ASR-AB,Alex Bregman,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-AJ,Aaron Judge,New York Yankees,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-AP,Albert Pujols,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-AR,Alex Rodriguez,New York Yankees,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-ARI,Anthony Rizzo,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-BH,Bryce Harper,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-BL,Barry Larkin,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-CB,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-CC,Carlos Correa,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-CF,Carlton Fisk,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-CS,Corey Seager,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-DJ,Derek Jeter,New York Yankees,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-DO,David Ortiz,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-FT,Frank Thomas,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-FTJ,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-JA,Jose Altuve,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-JB,Johnny Bench,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-JBA,Javier Baez,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-JS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-JSM,John Smoltz,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-KB,Kris Bryant,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-KG,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MB,Mookie Betts,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MC,Miguel Cabrera,Detroit Tigers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MM,Mark McGwire,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MMA,Manny Machado,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MP,Mike Piazza,New York Mets,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MR,Mariano Rivera,New York Yankees,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-MT,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-NA,Nolan Arenado,Colorado Rockies,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-PA,Pete Alonso,New York Mets,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-RAL,Roberto Alomar,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-RD,Rafael Devers,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-RJ,Reggie Jackson,California Angels,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-RY,Robin Yount,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-TG,Tony Gwynn,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-TGL,Tom Glavine,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-VG,Vladimir Guerrero,Montréal Expos,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-WB,Wade Boggs,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-WM,Willie Mays,San Francisco Giants,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
86ASR-XB,Xander Bogaerts,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,1986 Topps All Star Baseball Relic,False,False,True,[],{}
SSR-BG,Brusdar Graterol,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-CB,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-DM,Dustin May,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-DWI,Devin Williams,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-FET,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-FF,Freddie Freeman,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-FT,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-JR,J.T. Realmuto,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-JS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-JSO,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-JUS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-KK,Kevin Kiermaier,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-LR,Luis Robert,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-MO,Marcell Ozuna,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-MS,Miguel Sano,Minnesota Twins,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-MT,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-PA,Pete Alonso,New York Mets,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
SSR-TB,Trevor Bauer,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,Significant Statistics Relic,False,False,True,[],{}
ITNR-AA,Aristides Aquino,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-AR,Austin Riley,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-ARI,Anthony Rizzo,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-ARO,Amed Rosario,New York Mets,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CB,Charlie Blackmon,Colorado Rockies,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CBE,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CBI,Cavan Biggio,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CC,Carlos Correa,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CP,Chris Paddack,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CS,Corey Seager,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-DG,Dee Strange-Gordon,Seattle Mariners,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-DJ,Danny Jansen,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-DO,David Ortiz,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-DS,Dansby Swanson,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-EH,Eric Hosmer,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-FF,Freddie Freeman,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-FT,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-GS,George Springer,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JA,Jose Abreu,Chicago White Sox,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JAL,Jose Altuve,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JB,Josh Bell,Pittsburgh Pirates,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JD,J.D. Davis,New York Mets,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JG,Joey Gallo,Texas Rangers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JH,Josh Hader,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JL,Jesus Luzardo,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JM,Jeff McNeil,New York Mets,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JS,Jorge Soler,Kansas City Royals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-JV,Joey Votto,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-KF,Kyle Freeland,Colorado Rockies,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-KW,Kolten Wong,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MAC,Matt Chapman,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MB,Michael Brantley,Houston Astros,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MC,Miguel Cabrera,Detroit Tigers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MCH,Michael Chavis,Boston Red Sox,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MG,Mitch Garver,Minnesota Twins,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MH,Mitch Haniger,Seattle Mariners,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MK,Max Kepler,Minnesota Twins,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MM,Manny Machado,San Diego Padres,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MMU,Max Muncy,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MO,Matt Olson,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MS,Miguel Sano,Minnesota Twins,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MSO,Mike Soroka,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-MT,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-NSE,Nick Senzel,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-OA,Ozzie Albies,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-RL,Ramon Laureano,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-RM,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,True,False,True,[],{}
ITNR-SD,Sean Doolittle,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-SG,Sonny Gray,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-SM,Sean Murphy,Oakland Athletics,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-SS,Stephen Strasburg,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-TS,Trevor Story,Colorado Rockies,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-TT,Trea Turner,Washington Nationals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-WC,Willson Contreras,Chicago Cubs,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-WM,Whit Merrifield,Kansas City Royals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-WS,Will Smith,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
ITNR-YM,Yadier Molina,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Relic,In the Name Relic,False,False,True,[],{}
CS-BF,Bob Feller,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BG,Burleigh Grimes,Brooklyn Dodgers,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BH,Billy Herman,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-BL,Bob Lemon,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CM,Connie Mack,Philadelphia Athletics,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-CS,Casey Stengel,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DD,Dizzy Dean,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DL,Don Larsen,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-DS,Duke Snider,Brooklyn Dodgers,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-EB,Ernie Banks,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-EM,Eddie Mathews,Milwaukee Braves,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-ES,Enos Slaughter,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
CS-GH,Gil Hodges,Brooklyn Dodgers,2021 Topps Series 2,2021,baseball,Auto,Cut Signatures,False,True,False,[],{}
